0.001,1.2094677301995413
0.002,-1.0824131997483837
0.003,-4.353324302971458
0.004,-5.442718031000076
0.005,-5.895753559339987
0.006,-6.194113690015134
0.007,-5.76341283312437
0.008,-6.626225821860293
0.009000000000000001,-6.735396617238894
0.01,-2.361310417512354
0.011,3.681742887014997
0.012,13.469210150401524
0.013000000000000001,23.459747676757996
0.014,28.671164044182373
0.015,31.348078282110194
0.016,27.43403535380355
0.017,21.277827749620133
0.018000000000000002,16.79468933197132
0.019,13.352971210750088
0.02,14.202854371694576
0.021,16.93862124419411
0.022,21.742404243570583
0.023,27.284001191687945
0.024,30.21366917139212
0.025,32.37368562078047
0.026000000000000002,33.50003517282846
0.027,34.544230574709005
0.028,36.785129616044166
0.029,39.832097002244765
0.03,44.989764861706796
0.031,51.0334810903258
0.032,57.38540986016782
0.033,63.707787502019734
0.034,69.06720439089726
0.035,73.79259746157624
0.036000000000000004,77.15959687817968
0.037,80.07996186886197
0.038,82.25060727755167
0.039,84.13043577428648
0.04,89.29383727443111
0.041,94.32419467794277
0.042,98.27548481694413
0.043000000000000003,99.83184943667187
0.044,94.77519745339322
0.045,83.5181733435117
0.046,71.63550479807022
0.047,61.04014923050431
0.048,58.500766374534166
0.049,65.15048513082091
0.05,74.27595386796045
0.051000000000000004,84.19991317682575
0.052000000000000005,84.47067086748784
0.053,80.91094275174001
0.054,70.49379852357332
0.055,57.96177379702461
0.056,50.767936196527664
0.057,45.68105012760095
0.058,45.11792257925611
0.059000000000000004,46.484612876190035
0.06,46.38580688242515
0.061,46.30734567882001
0.062,44.88290975242342
0.063,43.42309546528566
0.064,44.208628289356646
0.065,45.74752929139516
0.066,48.58814829227643
0.067,51.72404823116597
0.068,52.53369913613044
0.069,52.913105659279545
0.07,52.28164346633608
0.07100000000000001,51.879868489029114
0.07200000000000001,55.34454985206871
0.073,60.15748108910085
0.074,66.21280887088005
0.075,72.61797682634237
0.076,75.9371745255288
0.077,78.23813678239051
0.078,80.85212727592398
0.079,83.14276816015713
0.08,86.42276250414399
0.081,89.36804928383566
0.082,90.32065547030719
0.083,90.16015005700986
0.084,87.65655956022722
0.085,84.08242362596447
0.08600000000000001,81.65529841034507
0.08700000000000001,79.3458397242617
0.088,76.47931148897308
0.089,73.52768484993246
0.09,70.55295385553289
0.091,67.64741047017506
0.092,65.55290568673111
0.093,63.64102065448154
0.094,61.717356617826916
0.095,59.79928599031405
0.096,56.51330528750472
0.097,52.89039246570684
0.098,50.70735986408987
0.099,48.676714017034335
0.1,46.98441950279552
0.101,44.88313428868455
0.10200000000000001,40.425914705734364
0.10300000000000001,34.81831236537637
0.10400000000000001,27.796432426337276
0.105,20.347672973387414
0.106,13.02131030439318
0.107,6.191844007086324
0.108,1.7767548577879615
0.109,-1.5247248428185693
0.11,-3.5634920946281223
0.111,-5.406548416722253
0.112,-7.516577494283559
0.113,-10.224233373647971
0.114,-16.70842794771461
0.115,-24.576099699990646
0.116,-32.04324665559071
0.117,-39.684464744618744
0.11800000000000001,-45.65056023451635
0.11900000000000001,-51.5680538965013
0.12,-58.82228856503956
0.121,-66.85922751681052
0.122,-77.51503892016628
0.123,-89.02591357570032
0.124,-99.71415632936565
0.125,-110.21140506557468
0.126,-118.7425362124799
0.127,-126.93492510457561
0.128,-136.46761345867932
0.129,-146.50104903082612
0.13,-158.8165365918398
0.131,-170.92693950375192
0.132,-182.77127174071433
0.133,-192.51794220788207
0.134,-195.55970562310011
0.135,-194.81268543744986
0.136,-187.87264535404438
0.137,-178.25821208258105
0.138,-170.93587874654614
0.139,-163.33428167841257
0.14,-159.7697609852673
0.14100000000000001,-155.71731042105034
0.14200000000000002,-144.75400136112668
0.14300000000000002,-130.7365776856849
0.14400000000000002,-109.27547678743153
0.145,-86.50324664040859
0.146,-68.15143078479339
0.147,-56.068686613297466
0.148,-47.81620815166928
0.149,-40.052054197806825
0.15,-27.444964825098246
0.151,-6.8357487327813695
0.152,15.46887535152894
0.153,37.078684157476154
0.154,51.505436889215204
0.155,56.9698910478855
0.156,56.579601242691595
0.157,51.43272105549041
0.158,48.35335161329758
0.159,42.82252498657618
0.16,36.26782203637728
0.161,25.920509442022503
0.162,3.6501721509424403
0.163,-24.157873358161627
0.164,-59.49603460149179
0.165,-96.25800037120595
0.166,-126.94204307973519
0.167,-152.7529455967928
0.168,-167.54705355870644
0.169,-175.66700740863294
0.17,-177.29184915342967
0.171,-174.86809104678164
0.17200000000000001,-171.55915896914618
0.17300000000000001,-167.24543313717956
0.17400000000000002,-164.8088285977915
0.17500000000000002,-162.54702784623342
0.176,-161.13777316448173
0.177,-159.24073482643618
0.178,-154.96020894135088
0.179,-149.3899435245091
0.18,-139.95422443580608
0.181,-129.6010689622701
0.182,-121.13094001642985
0.183,-113.96428423890495
0.184,-110.62789026961038
0.185,-109.40931695232172
0.186,-108.79989531082302
0.187,-109.37491041360951
0.188,-110.7972416565327
0.189,-112.89008064760183
0.19,-117.61486091110483
0.191,-122.59823918226613
0.192,-125.98064113678062
0.193,-128.02374049632147
0.194,-125.50723984230399
0.195,-121.1517772674432
0.196,-116.14888274860617
0.197,-111.08041046668815
0.198,-108.21171609142196
0.199,-106.52440958977424
0.2,-106.56777435520274
0.201,-107.5507399691845
0.202,-108.98654493577524
0.203,-110.32203245289216
0.20400000000000001,-111.86495550437652
0.20500000000000002,-112.69261752990306
0.20600000000000002,-110.13631885010197
0.20700000000000002,-106.19466127573531
0.20800000000000002,-100.08019088074244
0.209,-93.60949324262633
0.21,-89.83119601117349
0.211,-87.53334888820223
0.212,-87.63556000725899
0.213,-88.85715672319758
0.214,-91.50983773595071
0.215,-94.0803782424811
0.216,-94.73057070948289
0.217,-93.79077040162367
0.218,-89.11739408676323
0.219,-82.8041992216607
0.22,-74.23171480315374
0.221,-65.39748675627321
0.222,-59.86710615683497
0.223,-55.70140243048809
0.224,-55.67450779051808
0.225,-56.642944498180874
0.226,-54.397127683501274
0.227,-51.171482190639686
0.228,-43.86422369394114
0.229,-36.27847159495056
0.23,-32.0252973937022
0.231,-30.126903775300057
0.232,-35.150101287748555
0.233,-42.712363736444935
0.234,-51.47029684897799
0.23500000000000001,-59.77089855228482
0.23600000000000002,-62.57476215758596
0.23700000000000002,-62.66353099128248
0.23800000000000002,-57.9385932984759
0.23900000000000002,-51.193470422043355
0.24,-46.761219157715935
0.241,-42.623023063617524
0.242,-40.0856293480988
0.243,-37.569334117395236
0.244,-32.88544719031617
0.245,-27.081020813118883
0.246,-18.948877225408314
0.247,-10.028103507141328
0.248,-1.3185230622902306
0.249,6.643522569998798
0.25,13.167836062654299
0.251,18.082583961526144
0.252,19.15547735686452
0.253,18.34969111952955
0.254,15.470561016992036
0.255,11.728334268940538
0.256,10.609575521162473
0.257,9.952516815996582
0.258,9.77913530094971
0.259,9.829934649425063
0.26,5.832205573313592
0.261,1.6835880771647591
0.262,0.12023821739994744
0.263,0.3698442304158743
0.264,7.711174425414118
0.265,16.476997012285885
0.266,25.968881113280847
0.267,30.633550371583514
0.268,29.810757189534677
0.269,26.542620389149548
0.27,24.32817715115969
0.271,22.445763705971427
0.272,26.124957865115686
0.273,31.219273942891018
0.274,34.17904239007201
0.275,36.25723219674311
0.276,34.599274389433695
0.277,31.520988053499654
0.278,30.19616875525959
0.279,28.787832741029025
0.28,28.024693373215946
0.281,27.063733479464137
0.28200000000000003,21.97432878330997
0.28300000000000003,16.056488590315904
0.28400000000000003,10.754753843727384
0.28500000000000003,6.189284281832643
0.28600000000000003,7.0389807658560715
0.28700000000000003,9.343877860666876
0.28800000000000003,11.509595254127827
0.289,13.362981867481286
0.29,8.729461522789997
0.291,2.8823259602753097
0.292,-1.5913596680637545
